timestamp,timestamp,open,high,low,close,volume
2025-05-09 14:00:00+00:00,1746799200000,103586.8,103700.0,102371.3,103112.0,11567.6072
2025-05-09 15:00:00+00:00,1746802800000,103112.0,103269.1,102643.7,102850.0,2998.5372
2025-05-09 16:00:00+00:00,1746806400000,102850.0,102892.1,102271.4,102445.6,3362.7857
2025-05-09 17:00:00+00:00,1746810000000,102445.6,103199.6,102309.9,103164.8,4546.6407
2025-05-09 18:00:00+00:00,1746813600000,103164.8,103337.2,102901.5,103141.6,2095.7115
2025-05-09 19:00:00+00:00,1746817200000,103141.6,103247.4,102844.0,103140.0,1480.7005
2025-05-09 20:00:00+00:00,1746820800000,103140.0,103363.5,103092.4,103142.1,1661.8977
2025-05-09 21:00:00+00:00,1746824400000,103142.1,103176.2,102737.4,102941.7,2871.2826
2025-05-09 22:00:00+00:00,1746828000000,102941.7,103037.4,102709.9,102745.5,894.3381
2025-05-09 23:00:00+00:00,1746831600000,102745.5,102950.4,102705.9,102942.1,736.389
2025-05-10 00:00:00+00:00,1746835200000,102942.1,103082.8,102782.9,102819.9,1152.3523
2025-05-10 01:00:00+00:00,1746838800000,102819.9,103074.1,102818.6,102931.6,764.5397
2025-05-10 02:00:00+00:00,1746842400000,102931.6,103231.2,102904.1,103103.0,1007.6201
2025-05-10 03:00:00+00:00,1746846000000,103103.0,103185.4,102937.0,103178.2,736.6999
2025-05-10 04:00:00+00:00,1746849600000,103178.2,103180.0,103005.6,103122.7,761.7892
2025-05-10 05:00:00+00:00,1746853200000,103122.7,103321.1,103056.2,103317.8,2012.1937
2025-05-10 06:00:00+00:00,1746856800000,103317.8,103900.0,103317.8,103894.8,5563.9355
2025-05-10 07:00:00+00:00,1746860400000,103894.8,104073.0,103584.8,103720.8,4751.3826
2025-05-10 08:00:00+00:00,1746864000000,103720.8,104053.6,103412.2,103588.3,4925.0726
2025-05-10 09:00:00+00:00,1746867600000,103588.3,103870.0,103320.0,103724.2,3534.4343
2025-05-10 10:00:00+00:00,1746871200000,103724.2,103847.2,103539.0,103541.0,1942.8892
2025-05-10 11:00:00+00:00,1746874800000,103541.0,103608.4,103337.3,103375.1,2426.3527
2025-05-10 12:00:00+00:00,1746878400000,103375.1,103779.9,103375.0,103644.3,1981.6948
2025-05-10 13:00:00+00:00,1746882000000,103644.3,103750.0,103486.7,103585.7,1480.2473
2025-05-10 14:00:00+00:00,1746885600000,103585.7,103629.9,103370.0,103477.7,1450.9175
2025-05-10 15:00:00+00:00,1746889200000,103477.7,103488.6,103050.0,103100.3,3324.1515
2025-05-10 16:00:00+00:00,1746892800000,103100.3,103485.8,103098.0,103396.9,2682.7145
2025-05-10 17:00:00+00:00,1746896400000,103396.9,103583.6,103126.2,103134.7,3938.3379
2025-05-10 18:00:00+00:00,1746900000000,103134.7,103294.5,102950.0,103203.3,2016.3543
2025-05-10 19:00:00+00:00,1746903600000,103203.3,103262.1,103045.1,103148.0,728.9649
2025-05-10 20:00:00+00:00,1746907200000,103148.0,103277.2,103015.8,103145.7,559.3731
2025-05-10 21:00:00+00:00,1746910800000,103145.7,103770.0,103124.3,103727.8,1528.7316
2025-05-10 22:00:00+00:00,1746914400000,103727.8,103786.9,103509.5,103551.1,1616.8869
2025-05-10 23:00:00+00:00,1746918000000,103551.1,104990.0,103525.9,104787.8,11788.8308
2025-05-11 00:00:00+00:00,1746921600000,104787.8,104934.6,103888.1,104381.2,7207.9393
2025-05-11 01:00:00+00:00,1746925200000,104381.2,104500.0,103816.9,104093.2,2927.3648
2025-05-11 02:00:00+00:00,1746928800000,104093.2,104231.9,103421.0,103713.4,3726.1494
2025-05-11 03:00:00+00:00,1746932400000,103713.4,104145.4,103604.8,103950.0,1798.1542
2025-05-11 04:00:00+00:00,1746936000000,103950.0,104360.0,103946.6,104114.5,2702.8475
2025-05-11 05:00:00+00:00,1746939600000,104114.5,104162.8,103786.0,103801.1,2230.2696
2025-05-11 06:00:00+00:00,1746943200000,103801.1,103938.9,103565.7,103808.0,1625.4486
2025-05-11 07:00:00+00:00,1746946800000,103808.0,103822.7,103276.4,103330.7,3559.2112
2025-05-11 08:00:00+00:00,1746950400000,103330.7,103994.8,103330.6,103784.9,2893.563
2025-05-11 09:00:00+00:00,1746954000000,103784.9,104451.3,103784.9,104311.3,3720.3007
2025-05-11 10:00:00+00:00,1746957600000,104311.3,104627.7,104157.5,104615.1,2678.8537
2025-05-11 11:00:00+00:00,1746961200000,104615.1,104743.4,104326.3,104612.2,4136.1726
2025-05-11 12:00:00+00:00,1746964800000,104612.2,104864.2,104493.5,104560.6,5035.3391
2025-05-11 13:00:00+00:00,1746968400000,104560.6,104630.5,103908.3,103928.8,5853.7466
2025-05-11 14:00:00+00:00,1746972000000,103928.8,104240.5,103725.5,104114.4,3598.6744
2025-05-11 15:00:00+00:00,1746975600000,104114.4,104630.0,103856.4,104085.0,5146.6679
2025-05-11 16:00:00+00:00,1746979200000,104085.0,104131.1,103690.8,103942.5,2443.3613
2025-05-11 17:00:00+00:00,1746982800000,103942.5,104108.7,103751.0,103987.9,1151.7677
2025-05-11 18:00:00+00:00,1746986400000,103987.9,104799.7,103811.8,104489.3,3577.5246
2025-05-11 19:00:00+00:00,1746990000000,104489.3,104619.2,104305.7,104374.9,1930.2259
2025-05-11 20:00:00+00:00,1746993600000,104374.9,104406.3,104116.0,104225.9,1258.027
2025-05-11 21:00:00+00:00,1746997200000,104225.9,104343.8,103898.9,104315.3,2260.0321
2025-05-11 22:00:00+00:00,1747000800000,104315.3,104527.4,103512.4,103750.2,4006.5177
2025-05-11 23:00:00+00:00,1747004400000,103750.2,104090.0,103719.5,104059.4,1810.2496
2025-05-12 00:00:00+00:00,1747008000000,104059.4,104585.0,104021.6,104540.4,4238.2854
2025-05-12 01:00:00+00:00,1747011600000,104540.4,105118.7,103709.6,103943.3,10252.2494
2025-05-12 02:00:00+00:00,1747015200000,103943.3,104169.6,103664.4,103853.1,3097.9051
2025-05-12 03:00:00+00:00,1747018800000,103853.1,104065.1,103672.0,104065.1,1606.7072
2025-05-12 04:00:00+00:00,1747022400000,104065.1,104129.0,103778.2,104022.4,1326.4221
2025-05-12 05:00:00+00:00,1747026000000,104022.4,104022.5,103708.7,103905.3,2225.5225
2025-05-12 06:00:00+00:00,1747029600000,103905.3,104371.4,103754.9,104345.0,3699.1211
2025-05-12 07:00:00+00:00,1747033200000,104345.0,105820.0,104111.1,104403.1,20948.7626
2025-05-12 08:00:00+00:00,1747036800000,104403.1,104683.5,104017.7,104558.6,5084.9697
2025-05-12 09:00:00+00:00,1747040400000,104558.6,104623.6,104313.9,104424.3,1895.9338
2025-05-12 10:00:00+00:00,1747044000000,104424.3,104493.5,104100.9,104477.0,3310.5609
2025-05-12 11:00:00+00:00,1747047600000,104477.0,104585.4,103558.7,103708.7,5853.5918
2025-05-12 12:00:00+00:00,1747051200000,103708.7,104093.0,103666.0,103829.8,4222.7103
2025-05-12 13:00:00+00:00,1747054800000,103829.8,104602.0,103612.0,104280.0,10003.2015
2025-05-12 14:00:00+00:00,1747058400000,104280.0,104346.3,102508.9,102760.8,17906.0933
2025-05-12 15:00:00+00:00,1747062000000,102760.8,103158.8,102349.0,102499.9,9943.2318
2025-05-12 16:00:00+00:00,1747065600000,102499.9,103030.7,102390.0,102810.6,2969.7055
2025-05-12 17:00:00+00:00,1747069200000,102810.6,103039.0,102500.0,102508.7,2588.1241
2025-05-12 18:00:00+00:00,1747072800000,102508.7,102620.0,100700.0,101582.6,19642.8977
2025-05-12 19:00:00+00:00,1747076400000,101582.6,102065.0,101440.0,101822.5,7781.8779
2025-05-12 20:00:00+00:00,1747080000000,101822.5,102850.0,101734.2,102640.6,5361.9053
2025-05-12 21:00:00+00:00,1747083600000,102640.6,102713.1,102313.7,102464.4,2678.7159
2025-05-12 22:00:00+00:00,1747087200000,102464.4,102885.8,102307.6,102803.7,2260.1106
2025-05-12 23:00:00+00:00,1747090800000,102803.7,103081.1,102736.2,102738.0,2815.0999
2025-05-13 00:00:00+00:00,1747094400000,102738.0,102738.1,102121.7,102229.9,3606.0704
2025-05-13 01:00:00+00:00,1747098000000,102229.9,102678.1,102036.7,102360.0,3410.6457
2025-05-13 02:00:00+00:00,1747101600000,102360.0,102639.9,101652.0,102035.1,6412.5963
2025-05-13 03:00:00+00:00,1747105200000,102035.1,102131.6,101400.1,101684.0,3626.5029
2025-05-13 04:00:00+00:00,1747108800000,101684.0,102725.0,101585.0,102700.0,6051.8868
2025-05-13 05:00:00+00:00,1747112400000,102700.0,102700.1,102230.0,102430.6,3714.6259
2025-05-13 06:00:00+00:00,1747116000000,102430.6,102648.9,102292.2,102505.2,2715.1892
2025-05-13 07:00:00+00:00,1747119600000,102505.2,102888.0,102505.2,102622.4,2639.1884
2025-05-13 08:00:00+00:00,1747123200000,102622.4,102920.0,102506.5,102676.4,3402.7957
2025-05-13 09:00:00+00:00,1747126800000,102676.4,103461.1,102676.4,103405.8,6152.9167
2025-05-13 10:00:00+00:00,1747130400000,103405.8,103569.1,103213.4,103515.6,3532.6273
2025-05-13 11:00:00+00:00,1747134000000,103515.6,103780.6,103407.2,103661.0,4321.8128
2025-05-13 12:00:00+00:00,1747137600000,103661.0,103931.2,103390.0,103637.0,9684.0304
2025-05-13 13:00:00+00:00,1747141200000,103637.0,103882.8,103346.9,103662.0,4361.2705
2025-05-13 14:00:00+00:00,1747144800000,103662.0,103700.0,102770.5,103149.3,8748.5323
2025-05-13 15:00:00+00:00,1747148400000,103149.3,103814.5,103100.0,103633.8,6486.7863
2025-05-13 16:00:00+00:00,1747152000000,103633.8,104351.9,103487.1,103679.6,9965.302
2025-05-13 17:00:00+00:00,1747155600000,103679.6,104259.5,103659.9,104214.5,3691.4178
2025-05-13 18:00:00+00:00,1747159200000,104214.5,104384.1,104052.6,104318.8,3539.6908
2025-05-13 19:00:00+00:00,1747162800000,104318.8,104950.0,104101.8,104748.9,7471.3548
2025-05-13 20:00:00+00:00,1747166400000,104748.9,104882.9,104344.2,104514.2,4226.2992
2025-05-13 21:00:00+00:00,1747170000000,104514.2,104577.8,104147.5,104299.9,2434.1017
2025-05-13 22:00:00+00:00,1747173600000,104299.9,104400.0,104053.9,104098.9,1202.4102
2025-05-13 23:00:00+00:00,1747177200000,104098.9,104224.6,103831.8,104083.4,2415.5341
2025-05-14 00:00:00+00:00,1747180800000,104083.4,104083.5,103730.2,103882.3,2149.0583
2025-05-14 01:00:00+00:00,1747184400000,103882.3,104035.7,103650.0,103699.4,1990.4892
2025-05-14 02:00:00+00:00,1747188000000,103699.4,103741.6,103470.1,103675.4,2573.1332
2025-05-14 03:00:00+00:00,1747191600000,103675.4,103744.0,103415.2,103544.7,1365.6455
2025-05-14 04:00:00+00:00,1747195200000,103544.7,103812.9,103426.8,103707.0,2218.5238
2025-05-14 05:00:00+00:00,1747198800000,103707.0,103950.7,103651.3,103856.9,2954.4339
2025-05-14 06:00:00+00:00,1747202400000,103856.9,103900.0,103605.4,103718.8,1357.0025
2025-05-14 07:00:00+00:00,1747206000000,103718.8,103751.1,103340.6,103659.9,3315.327
2025-05-14 08:00:00+00:00,1747209600000,103659.9,103818.2,103162.1,103162.8,4490.5765
2025-05-14 09:00:00+00:00,1747213200000,103162.8,103460.1,102833.2,103438.0,6723.1647
2025-05-14 10:00:00+00:00,1747216800000,103438.0,103901.2,103415.1,103658.0,3630.4374
2025-05-14 11:00:00+00:00,1747220400000,103658.0,104111.3,103658.0,103903.0,3261.8161
2025-05-14 12:00:00+00:00,1747224000000,103903.0,104162.8,103865.0,103951.2,2366.5555
2025-05-14 13:00:00+00:00,1747227600000,103951.2,104320.9,103444.4,103913.0,8062.783
2025-05-14 14:00:00+00:00,1747231200000,103913.0,103913.0,102850.0,103213.0,7917.5109
2025-05-14 15:00:00+00:00,1747234800000,103213.0,103500.0,102790.0,103460.3,4638.3423
2025-05-14 16:00:00+00:00,1747238400000,103460.3,103565.0,103107.2,103317.9,2152.5979
2025-05-14 17:00:00+00:00,1747242000000,103317.9,103381.1,102555.0,103205.0,5179.4509
2025-05-14 18:00:00+00:00,1747245600000,103205.0,103501.2,102976.4,103475.4,3814.63
2025-05-14 19:00:00+00:00,1747249200000,103475.4,103675.0,103201.3,103269.6,1913.9928
2025-05-14 20:00:00+00:00,1747252800000,103269.6,103607.4,103250.0,103501.0,985.947
2025-05-14 21:00:00+00:00,1747256400000,103501.0,103626.1,103373.9,103598.4,1189.7383
2025-05-14 22:00:00+00:00,1747260000000,103598.4,103617.5,103378.7,103458.3,587.7106
2025-05-14 23:00:00+00:00,1747263600000,103458.3,103568.9,103304.8,103453.1,786.5915
2025-05-15 00:00:00+00:00,1747267200000,103453.1,103819.5,103442.2,103744.9,1895.7781
2025-05-15 01:00:00+00:00,1747270800000,103744.9,103745.8,102916.2,102980.1,2896.3673
2025-05-15 02:00:00+00:00,1747274400000,102980.1,103155.0,102855.9,102995.5,2519.5561
2025-05-15 03:00:00+00:00,1747278000000,102995.5,103086.2,102666.9,102716.7,2178.4343
2025-05-15 04:00:00+00:00,1747281600000,102716.7,102927.3,102664.0,102859.4,1952.9042
2025-05-15 05:00:00+00:00,1747285200000,102859.4,102883.9,102277.0,102331.4,4979.3705
2025-05-15 06:00:00+00:00,1747288800000,102331.4,102650.9,102089.4,102216.2,5661.6693
2025-05-15 07:00:00+00:00,1747292400000,102216.2,102404.0,101675.9,101735.1,8582.3085
2025-05-15 08:00:00+00:00,1747296000000,101735.1,102278.0,101718.3,102215.6,4633.8279
2025-05-15 09:00:00+00:00,1747299600000,102215.6,102215.6,101460.5,101779.7,6346.4661
2025-05-15 10:00:00+00:00,1747303200000,101779.7,101886.6,101555.3,101759.0,3580.1362
2025-05-15 11:00:00+00:00,1747306800000,101759.0,102387.0,101734.1,102327.0,4135.01
2025-05-15 12:00:00+00:00,1747310400000,102327.0,102790.1,102226.0,102514.4,7560.2447
2025-05-15 13:00:00+00:00,1747314000000,102514.4,102750.0,101500.0,102078.9,9305.7522
2025-05-15 14:00:00+00:00,1747317600000,102078.9,102357.0,101313.6,101929.0,11337.3531
2025-05-15 15:00:00+00:00,1747321200000,101929.0,103233.5,101868.0,103209.5,10071.5159
2025-05-15 16:00:00+00:00,1747324800000,103209.5,103793.0,102979.1,103792.9,7045.5988
2025-05-15 17:00:00+00:00,1747328400000,103792.9,104150.5,103600.2,103933.0,7353.1186
2025-05-15 18:00:00+00:00,1747332000000,103933.0,103981.8,102580.2,102639.6,8864.7163
2025-05-15 19:00:00+00:00,1747335600000,102639.6,103178.6,102500.0,103101.5,6350.5952
2025-05-15 20:00:00+00:00,1747339200000,103101.5,103431.1,102850.0,103381.0,5317.8127
2025-05-15 21:00:00+00:00,1747342800000,103381.0,103381.0,102660.9,103228.6,2083.064
2025-05-15 22:00:00+00:00,1747346400000,103228.6,103928.3,103199.9,103453.2,3606.3396
2025-05-15 23:00:00+00:00,1747350000000,103453.2,103840.0,103180.7,103721.4,2586.5119
2025-05-16 00:00:00+00:00,1747353600000,103721.4,103981.1,103603.1,103709.8,2377.3027
2025-05-16 01:00:00+00:00,1747357200000,103709.8,104065.1,103420.0,104001.1,3043.5283
2025-05-16 02:00:00+00:00,1747360800000,104001.1,104434.0,103881.5,104167.0,6785.2192
2025-05-16 03:00:00+00:00,1747364400000,104167.0,104297.5,103960.0,103978.6,1383.7711
2025-05-16 04:00:00+00:00,1747368000000,103978.6,104146.7,103768.9,103875.5,1583.6566
2025-05-16 05:00:00+00:00,1747371600000,103875.5,104105.4,103790.0,103852.8,1313.3908
2025-05-16 06:00:00+00:00,1747375200000,103852.8,104056.3,103822.5,103948.6,1081.4724
2025-05-16 07:00:00+00:00,1747378800000,103948.6,104144.0,103637.8,103647.6,3472.9399
2025-05-16 08:00:00+00:00,1747382400000,103647.6,103718.9,103064.7,103354.7,4815.2331
2025-05-16 09:00:00+00:00,1747386000000,103354.7,103755.0,103354.7,103750.0,2434.793
2025-05-16 10:00:00+00:00,1747389600000,103750.0,103837.8,103580.2,103749.4,1719.3891
2025-05-16 11:00:00+00:00,1747393200000,103749.4,103864.9,103508.7,103613.1,1786.1694
2025-05-16 12:00:00+00:00,1747396800000,103613.1,103727.5,103450.0,103453.0,1668.5705
2025-05-16 13:00:00+00:00,1747400400000,103453.0,104039.7,103398.9,103952.6,3340.0401
2025-05-16 14:00:00+00:00,1747404000000,103952.6,103952.7,103298.9,103541.1,6837.2493
2025-05-16 15:00:00+00:00,1747407600000,103541.1,104242.1,103541.0,104143.5,5288.8454
2025-05-16 16:00:00+00:00,1747411200000,104143.5,104525.3,103794.2,104085.0,8522.823
2025-05-16 17:00:00+00:00,1747414800000,104085.0,104354.7,103737.0,103820.7,2555.2254
2025-05-16 18:00:00+00:00,1747418400000,103820.7,104062.2,103632.9,103636.5,1515.7673
2025-05-16 19:00:00+00:00,1747422000000,103636.5,103999.0,103560.0,103973.1,1527.3601
2025-05-16 20:00:00+00:00,1747425600000,103973.1,103977.3,103488.0,103652.3,1769.6921
2025-05-16 21:00:00+00:00,1747429200000,103652.3,103745.5,103456.6,103563.3,1109.9049
2025-05-16 22:00:00+00:00,1747432800000,103563.3,103570.5,103363.9,103465.1,1448.0935
2025-05-16 23:00:00+00:00,1747436400000,103465.1,103642.0,103368.9,103412.1,1306.3237
2025-05-17 00:00:00+00:00,1747440000000,103412.1,103490.9,103048.4,103306.2,3257.8656
2025-05-17 01:00:00+00:00,1747443600000,103306.2,103306.2,102561.0,102779.5,7441.1103
2025-05-17 02:00:00+00:00,1747447200000,102779.5,103319.0,102701.0,103231.3,4633.9785
2025-05-17 03:00:00+00:00,1747450800000,103231.3,103540.0,103114.0,103458.4,1963.9518
2025-05-17 04:00:00+00:00,1747454400000,103458.4,103618.3,103419.4,103598.7,3624.6869
2025-05-17 05:00:00+00:00,1747458000000,103598.7,103659.1,103283.1,103299.9,3148.0519
2025-05-17 06:00:00+00:00,1747461600000,103299.9,103450.0,103242.6,103429.9,988.8489
2025-05-17 07:00:00+00:00,1747465200000,103429.9,103576.0,103378.9,103396.8,1106.8705
2025-05-17 08:00:00+00:00,1747468800000,103396.8,103515.0,103081.9,103367.0,2283.0906
2025-05-17 09:00:00+00:00,1747472400000,103367.0,103504.7,102773.9,102860.0,7490.2018
2025-05-17 10:00:00+00:00,1747476000000,102860.0,102989.1,102776.0,102833.3,1784.6679
2025-05-17 11:00:00+00:00,1747479600000,102833.3,103041.1,102715.0,102939.0,2419.8553
2025-05-17 12:00:00+00:00,1747483200000,102939.0,103014.7,102849.2,102889.1,1156.4821
2025-05-17 13:00:00+00:00,1747486800000,102889.1,103058.0,102594.2,102671.1,3716.0715
2025-05-17 14:00:00+00:00,1747490400000,102671.1,103125.0,102671.0,103068.1,2360.582
2025-05-17 15:00:00+00:00,1747494000000,103068.1,103124.5,102893.3,102902.9,1237.3959
2025-05-17 16:00:00+00:00,1747497600000,102902.9,103065.0,102715.9,102885.8,1823.8866
2025-05-17 17:00:00+00:00,1747501200000,102885.8,103256.3,102885.5,103081.6,1928.0653
2025-05-17 18:00:00+00:00,1747504800000,103081.6,103295.1,102932.1,102951.5,3982.36
2025-05-17 19:00:00+00:00,1747508400000,102951.5,103155.9,102880.0,103101.1,428.9427
2025-05-17 20:00:00+00:00,1747512000000,103101.1,103392.3,103029.5,103325.2,908.6843
2025-05-17 21:00:00+00:00,1747515600000,103325.2,103429.3,103089.0,103202.8,1022.0594
2025-05-17 22:00:00+00:00,1747519200000,103202.8,103202.9,102850.5,102990.1,1643.3016
2025-05-17 23:00:00+00:00,1747522800000,102990.1,103168.9,102913.0,103082.4,543.7884
2025-05-18 00:00:00+00:00,1747526400000,103082.4,103361.8,103059.6,103327.9,875.9815
2025-05-18 01:00:00+00:00,1747530000000,103327.9,103347.0,103099.7,103204.7,608.6962
2025-05-18 02:00:00+00:00,1747533600000,103204.7,103300.0,103193.4,103288.7,409.4649
2025-05-18 03:00:00+00:00,1747537200000,103288.7,103329.5,103087.9,103237.3,1487.7938
2025-05-18 04:00:00+00:00,1747540800000,103237.3,103387.1,103237.3,103306.1,1336.149
2025-05-18 05:00:00+00:00,1747544400000,103306.1,103637.4,103306.0,103595.3,2055.724
2025-05-18 06:00:00+00:00,1747548000000,103595.3,103622.3,103312.7,103419.9,1831.8148
2025-05-18 07:00:00+00:00,1747551600000,103419.9,103941.0,103387.9,103884.0,2511.5907
2025-05-18 08:00:00+00:00,1747555200000,103884.0,104045.0,103782.8,103880.0,3645.7757
2025-05-18 09:00:00+00:00,1747558800000,103880.0,103989.1,103801.2,103833.8,3777.6269
2025-05-18 10:00:00+00:00,1747562400000,103833.8,103894.7,103762.1,103813.3,1724.4071
2025-05-18 11:00:00+00:00,1747566000000,103813.3,103947.7,103760.9,103768.8,1025.0864
2025-05-18 12:00:00+00:00,1747569600000,103768.8,103899.6,103659.6,103899.6,1874.3749
2025-05-18 13:00:00+00:00,1747573200000,103899.6,104774.5,103851.0,104707.0,10006.1359
2025-05-18 14:00:00+00:00,1747576800000,104707.0,105511.5,104498.1,105234.2,16870.0641
2025-05-18 15:00:00+00:00,1747580400000,105234.2,105662.5,104924.1,105483.5,10170.0514
2025-05-18 16:00:00+00:00,1747584000000,105483.5,106000.0,105137.7,105784.0,7336.8384
2025-05-18 17:00:00+00:00,1747587600000,105784.0,105869.6,104800.0,104811.5,8015.3071
2025-05-18 18:00:00+00:00,1747591200000,104811.5,104890.5,103920.0,104466.2,13188.8269
2025-05-18 19:00:00+00:00,1747594800000,104466.2,104701.0,103803.2,103833.7,3490.631
2025-05-18 20:00:00+00:00,1747598400000,103833.7,104198.9,103229.5,104002.8,8651.3768
2025-05-18 21:00:00+00:00,1747602000000,104002.8,104552.1,104002.7,104132.6,2831.2616
2025-05-18 22:00:00+00:00,1747605600000,104132.6,105938.2,103909.2,105889.8,9787.8161
2025-05-18 23:00:00+00:00,1747609200000,105889.8,106629.0,105425.5,106399.9,9389.5669
2025-05-19 00:00:00+00:00,1747612800000,106399.9,107083.8,105140.0,105236.9,13238.2471
2025-05-19 01:00:00+00:00,1747616400000,105236.9,105393.2,104703.6,105028.0,5562.8262
2025-05-19 02:00:00+00:00,1747620000000,105028.0,105150.0,104529.8,104614.2,5034.6557
2025-05-19 03:00:00+00:00,1747623600000,104614.2,104614.2,103523.2,103570.6,8154.0394
2025-05-19 04:00:00+00:00,1747627200000,103570.6,103740.3,102748.4,102970.8,11174.4281
2025-05-19 05:00:00+00:00,1747630800000,102970.8,103061.1,102503.6,102991.9,8706.8643
2025-05-19 06:00:00+00:00,1747634400000,102991.9,103136.0,102041.1,102173.5,8468.6353
2025-05-19 07:00:00+00:00,1747638000000,102173.5,103293.3,102132.3,103166.5,2423.7695
2025-05-19 08:00:00+00:00,1747641600000,103166.5,103322.3,102863.9,103189.2,1450.6449
2025-05-19 09:00:00+00:00,1747645200000,103189.2,103335.0,102957.4,103039.9,2395.3896
2025-05-19 10:00:00+00:00,1747648800000,103039.9,103047.8,102809.5,102883.4,3451.4982
2025-05-19 11:00:00+00:00,1747652400000,102883.4,103024.4,102731.9,102914.9,2039.5583
2025-05-19 12:00:00+00:00,1747656000000,102914.9,102914.9,102099.6,102420.0,6529.5862
2025-05-19 13:00:00+00:00,1747659600000,102420.0,103480.6,102270.9,103239.7,8417.5399
2025-05-19 14:00:00+00:00,1747663200000,103239.7,104325.1,103133.2,104271.6,14129.0416
2025-05-19 15:00:00+00:00,1747666800000,104271.6,104900.0,104216.1,104735.8,10159.0775
2025-05-19 16:00:00+00:00,1747670400000,104735.8,105397.6,104438.5,105310.6,10628.1512
2025-05-19 17:00:00+00:00,1747674000000,105310.6,105500.0,104895.1,105327.3,7553.8664
2025-05-19 18:00:00+00:00,1747677600000,105327.3,105499.4,105000.2,105127.7,3573.9265
